User_ID,Session_ID,User_Type,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR06087,USR06087_SES0_686f3,Returning,Browse,2026-03-21 17:08:31,Mobile,East,Social Media,Electronics,0.0,Yes
USR06087,USR06087_SES1_7e175,Returning,Browse,2026-03-23 05:08:31,Mobile,North,Email,Fashion,0.0,No
USR06087,USR06087_SES1_7e175,Returning,Add to Cart,2026-03-23 05:13:31,Mobile,North,Email,Fashion,0.0,No
USR06088,USR06088_SES0_b9324,New,Browse,2026-03-17 11:17:07,Tablet,North,Organic,Beauty,0.0,Yes
USR06089,USR06089_SES0_06875,Returning,Browse,2026-04-04 03:49:56,Tablet,East,Email,Beauty,0.0,No
USR06089,USR06089_SES0_06875,Returning,Add to Cart,2026-04-04 03:51:56,Tablet,East,Email,Beauty,0.0,No
USR06089,USR06089_SES0_06875,Returning,Checkout,2026-04-04 03:56:56,Tablet,East,Email,Beauty,0.0,No
USR06089,USR06089_SES0_06875,Returning,Purchase,2026-04-04 04:01:56,Tablet,East,Email,Beauty,842.63,No
USR06090,USR06090_SES0_55dd7,New,Browse,2026-04-05 19:54:51,Tablet,North,Email,Beauty,0.0,No
USR06090,USR06090_SES0_55dd7,New,Add to Cart,2026-04-05 19:59:51,Tablet,North,Email,Beauty,0.0,No
USR06090,USR06090_SES0_55dd7,New,Checkout,2026-04-05 20:04:51,Tablet,North,Email,Beauty,0.0,No
USR06090,USR06090_SES1_61e83,New,Browse,2026-04-07 13:54:51,Mobile,West,Email,Sports,0.0,No
USR06090,USR06090_SES1_61e83,New,Add to Cart,2026-04-07 13:57:51,Mobile,West,Email,Sports,0.0,No
USR06090,USR06090_SES2_56a6e,New,Browse,2026-04-08 19:54:51,Mobile,South,Google Ads,Fashion,0.0,No
USR06090,USR06090_SES2_56a6e,New,Add to Cart,2026-04-08 19:59:51,Mobile,South,Google Ads,Fashion,0.0,No
USR06091,USR06091_SES0_35bd2,New,Browse,2026-03-14 09:47:54,Tablet,South,Organic,Home,0.0,No
USR06091,USR06091_SES0_35bd2,New,Add to Cart,2026-03-14 09:49:54,Tablet,South,Organic,Home,0.0,No
USR06091,USR06091_SES0_35bd2,New,Checkout,2026-03-14 09:52:54,Tablet,South,Organic,Home,0.0,No
USR06091,USR06091_SES1_66775,New,Browse,2026-03-15 07:47:54,Mobile,West,Organic,Sports,0.0,Yes
USR06092,USR06092_SES0_41a2b,New,Browse,2026-03-26 07:32:06,Desktop,West,Email,Home,0.0,Yes
USR06092,USR06092_SES1_9b961,New,Browse,2026-03-27 06:32:06,Mobile,South,Email,Beauty,0.0,No
USR06092,USR06092_SES1_9b961,New,Add to Cart,2026-03-27 06:34:06,Mobile,South,Email,Beauty,0.0,No
USR06092,USR06092_SES1_9b961,New,Checkout,2026-03-27 06:36:06,Mobile,South,Email,Beauty,0.0,No
USR06092,USR06092_SES2_9276b,New,Browse,2026-03-29 04:32:06,Tablet,North,Email,Fashion,0.0,No
USR06092,USR06092_SES2_9276b,New,Add to Cart,2026-03-29 04:36:06,Tablet,North,Email,Fashion,0.0,No
USR06092,USR06092_SES2_9276b,New,Checkout,2026-03-29 04:41:06,Tablet,North,Email,Fashion,0.0,No
USR06093,USR06093_SES0_fa50a,New,Browse,2026-04-01 11:27:11,Mobile,South,Google Ads,Sports,0.0,No
USR06093,USR06093_SES0_fa50a,New,Add to Cart,2026-04-01 11:31:11,Mobile,South,Google Ads,Sports,0.0,No
USR06093,USR06093_SES1_dc4e2,New,Browse,2026-04-02 05:27:11,Mobile,North,Organic,Beauty,0.0,No
USR06093,USR06093_SES1_dc4e2,New,Add to Cart,2026-04-02 05:32:11,Mobile,North,Organic,Beauty,0.0,No
USR06093,USR06093_SES1_dc4e2,New,Checkout,2026-04-02 05:34:11,Mobile,North,Organic,Beauty,0.0,No
USR06093,USR06093_SES2_420aa,New,Browse,2026-04-03 15:27:11,Tablet,West,Google Ads,Fashion,0.0,No
USR06093,USR06093_SES2_420aa,New,Add to Cart,2026-04-03 15:31:11,Tablet,West,Google Ads,Fashion,0.0,No
USR06093,USR06093_SES2_420aa,New,Checkout,2026-04-03 15:35:11,Tablet,West,Google Ads,Fashion,0.0,No
USR06094,USR06094_SES0_62046,Returning,Browse,2026-03-30 03:25:22,Tablet,West,Social Media,Sports,0.0,Yes
USR06094,USR06094_SES1_5b0d4,Returning,Browse,2026-03-30 16:25:22,Desktop,West,Google Ads,Home,0.0,No
USR06094,USR06094_SES1_5b0d4,Returning,Add to Cart,2026-03-30 16:31:22,Desktop,West,Google Ads,Home,0.0,No
USR06094,USR06094_SES1_5b0d4,Returning,Checkout,2026-03-30 16:36:22,Desktop,West,Google Ads,Home,0.0,No
USR06094,USR06094_SES1_5b0d4,Returning,Purchase,2026-03-30 16:38:22,Desktop,West,Google Ads,Home,1784.08,No
USR06094,USR06094_SES2_72e01,Returning,Browse,2026-04-01 02:25:22,Desktop,East,Organic,Sports,0.0,Yes
USR06095,USR06095_SES0_a4c79,New,Browse,2026-03-24 08:36:18,Mobile,South,Social Media,Home,0.0,No
USR06095,USR06095_SES0_a4c79,New,Add to Cart,2026-03-24 08:41:18,Mobile,South,Social Media,Home,0.0,No
USR06095,USR06095_SES1_ef988,New,Browse,2026-03-24 18:36:18,Mobile,North,Google Ads,Fashion,0.0,No
USR06095,USR06095_SES1_ef988,New,Add to Cart,2026-03-24 18:42:18,Mobile,North,Google Ads,Fashion,0.0,No
USR06096,USR06096_SES0_220aa,New,Browse,2026-04-05 08:13:41,Mobile,East,Google Ads,Home,0.0,No
USR06096,USR06096_SES0_220aa,New,Add to Cart,2026-04-05 08:18:41,Mobile,East,Google Ads,Home,0.0,No
USR06096,USR06096_SES0_220aa,New,Checkout,2026-04-05 08:22:41,Mobile,East,Google Ads,Home,0.0,No
USR06096,USR06096_SES1_71f06,New,Browse,2026-04-05 21:13:41,Tablet,North,Social Media,Electronics,0.0,No
USR06096,USR06096_SES1_71f06,New,Add to Cart,2026-04-05 21:19:41,Tablet,North,Social Media,Electronics,0.0,No
USR06096,USR06096_SES1_71f06,New,Checkout,2026-04-05 21:22:41,Tablet,North,Social Media,Electronics,0.0,No
USR06097,USR06097_SES0_56b1c,New,Browse,2026-03-16 05:03:02,Desktop,West,Organic,Electronics,0.0,Yes
USR06097,USR06097_SES1_96481,New,Browse,2026-03-16 16:03:02,Tablet,South,Google Ads,Electronics,0.0,Yes
USR06097,USR06097_SES2_c7df8,New,Browse,2026-03-17 10:03:02,Desktop,North,Google Ads,Fashion,0.0,Yes
USR06098,USR06098_SES0_333ab,New,Browse,2026-03-14 23:20:55,Desktop,West,Email,Sports,0.0,No
USR06098,USR06098_SES0_333ab,New,Add to Cart,2026-03-14 23:23:55,Desktop,West,Email,Sports,0.0,No
USR06098,USR06098_SES0_333ab,New,Checkout,2026-03-14 23:29:55,Desktop,West,Email,Sports,0.0,No
USR06098,USR06098_SES0_333ab,New,Purchase,2026-03-14 23:32:55,Desktop,West,Email,Sports,1945.59,No
USR06099,USR06099_SES0_1c478,New,Browse,2026-03-20 10:58:01,Mobile,South,Google Ads,Electronics,0.0,Yes
USR06100,USR06100_SES0_4a1ee,New,Browse,2026-03-22 21:02:49,Desktop,South,Organic,Home,0.0,Yes
USR06101,USR06101_SES0_64aa2,New,Browse,2026-03-17 05:57:22,Desktop,North,Organic,Home,0.0,No
USR06101,USR06101_SES0_64aa2,New,Add to Cart,2026-03-17 06:02:22,Desktop,North,Organic,Home,0.0,No
USR06102,USR06102_SES0_428c6,Returning,Browse,2026-03-11 14:24:48,Mobile,South,Social Media,Electronics,0.0,Yes
USR06103,USR06103_SES0_0341a,New,Browse,2026-03-23 03:22:28,Mobile,West,Email,Electronics,0.0,Yes
USR06103,USR06103_SES1_946dd,New,Browse,2026-03-24 22:22:28,Desktop,East,Email,Electronics,0.0,No
USR06103,USR06103_SES1_946dd,New,Add to Cart,2026-03-24 22:28:28,Desktop,East,Email,Electronics,0.0,No
USR06103,USR06103_SES1_946dd,New,Checkout,2026-03-24 22:33:28,Desktop,East,Email,Electronics,0.0,No
USR06104,USR06104_SES0_f7b7e,New,Browse,2026-04-01 17:33:59,Desktop,East,Organic,Electronics,0.0,No
USR06104,USR06104_SES0_f7b7e,New,Add to Cart,2026-04-01 17:35:59,Desktop,East,Organic,Electronics,0.0,No
USR06104,USR06104_SES0_f7b7e,New,Checkout,2026-04-01 17:41:59,Desktop,East,Organic,Electronics,0.0,No
USR06104,USR06104_SES1_61f68,New,Browse,2026-04-02 00:33:59,Tablet,West,Google Ads,Electronics,0.0,No
USR06104,USR06104_SES1_61f68,New,Add to Cart,2026-04-02 00:35:59,Tablet,West,Google Ads,Electronics,0.0,No
USR06104,USR06104_SES2_04be3,New,Browse,2026-04-02 21:33:59,Desktop,West,Email,Electronics,0.0,No
USR06104,USR06104_SES2_04be3,New,Add to Cart,2026-04-02 21:35:59,Desktop,West,Email,Electronics,0.0,No
USR06104,USR06104_SES2_04be3,New,Checkout,2026-04-02 21:40:59,Desktop,West,Email,Electronics,0.0,No
USR06104,USR06104_SES2_04be3,New,Purchase,2026-04-02 21:43:59,Desktop,West,Email,Electronics,1836.65,No
USR06105,USR06105_SES0_3c5c4,New,Browse,2026-03-25 16:04:32,Desktop,North,Organic,Beauty,0.0,No
USR06105,USR06105_SES0_3c5c4,New,Add to Cart,2026-03-25 16:08:32,Desktop,North,Organic,Beauty,0.0,No
USR06105,USR06105_SES1_e0af7,New,Browse,2026-03-27 00:04:32,Desktop,West,Email,Electronics,0.0,No
USR06105,USR06105_SES1_e0af7,New,Add to Cart,2026-03-27 00:09:32,Desktop,West,Email,Electronics,0.0,No
USR06105,USR06105_SES1_e0af7,New,Checkout,2026-03-27 00:13:32,Desktop,West,Email,Electronics,0.0,No
USR06106,USR06106_SES0_d0ed7,New,Browse,2026-03-21 23:58:38,Mobile,West,Social Media,Beauty,0.0,Yes
USR06107,USR06107_SES0_29d48,New,Browse,2026-03-30 19:47:00,Desktop,East,Social Media,Home,0.0,No
USR06107,USR06107_SES0_29d48,New,Add to Cart,2026-03-30 19:49:00,Desktop,East,Social Media,Home,0.0,No
USR06107,USR06107_SES1_0337f,New,Browse,2026-04-01 11:47:00,Desktop,South,Organic,Home,0.0,No
USR06107,USR06107_SES1_0337f,New,Add to Cart,2026-04-01 11:50:00,Desktop,South,Organic,Home,0.0,No
USR06107,USR06107_SES1_0337f,New,Checkout,2026-04-01 11:52:00,Desktop,South,Organic,Home,0.0,No
USR06107,USR06107_SES1_0337f,New,Purchase,2026-04-01 11:54:00,Desktop,South,Organic,Home,610.64,No
USR06107,USR06107_SES2_6cbcc,New,Browse,2026-04-01 20:47:00,Desktop,North,Google Ads,Home,0.0,No
USR06107,USR06107_SES2_6cbcc,New,Add to Cart,2026-04-01 20:49:00,Desktop,North,Google Ads,Home,0.0,No
USR06108,USR06108_SES0_a7e99,New,Browse,2026-03-17 18:02:20,Desktop,West,Organic,Fashion,0.0,No
USR06108,USR06108_SES0_a7e99,New,Add to Cart,2026-03-17 18:07:20,Desktop,West,Organic,Fashion,0.0,No
USR06108,USR06108_SES0_a7e99,New,Checkout,2026-03-17 18:13:20,Desktop,West,Organic,Fashion,0.0,No
USR06108,USR06108_SES0_a7e99,New,Purchase,2026-03-17 18:16:20,Desktop,West,Organic,Fashion,1850.17,No
USR06109,USR06109_SES0_6f80b,New,Browse,2026-03-28 14:43:01,Mobile,South,Google Ads,Fashion,0.0,No
USR06109,USR06109_SES0_6f80b,New,Add to Cart,2026-03-28 14:45:01,Mobile,South,Google Ads,Fashion,0.0,No
USR06110,USR06110_SES0_35965,Returning,Browse,2026-03-30 22:22:02,Tablet,North,Email,Sports,0.0,No
USR06110,USR06110_SES0_35965,Returning,Add to Cart,2026-03-30 22:24:02,Tablet,North,Email,Sports,0.0,No
USR06111,USR06111_SES0_a6aef,Returning,Browse,2026-03-13 19:37:10,Mobile,North,Organic,Home,0.0,Yes
USR06112,USR06112_SES0_2320f,New,Browse,2026-03-25 14:49:11,Desktop,West,Google Ads,Sports,0.0,No
USR06112,USR06112_SES0_2320f,New,Add to Cart,2026-03-25 14:52:11,Desktop,West,Google Ads,Sports,0.0,No
USR06112,USR06112_SES1_40f8c,New,Browse,2026-03-26 15:49:11,Desktop,North,Social Media,Sports,0.0,Yes
USR06113,USR06113_SES0_cd81a,New,Browse,2026-04-03 06:50:25,Mobile,North,Email,Fashion,0.0,Yes
USR06114,USR06114_SES0_047e6,Returning,Browse,2026-03-26 17:13:39,Desktop,South,Social Media,Fashion,0.0,No
USR06114,USR06114_SES0_047e6,Returning,Add to Cart,2026-03-26 17:18:39,Desktop,South,Social Media,Fashion,0.0,No
USR06114,USR06114_SES0_047e6,Returning,Checkout,2026-03-26 17:24:39,Desktop,South,Social Media,Fashion,0.0,No
USR06114,USR06114_SES0_047e6,Returning,Purchase,2026-03-26 17:28:39,Desktop,South,Social Media,Fashion,1864.01,No
USR06115,USR06115_SES0_774f2,New,Browse,2026-03-23 23:47:07,Desktop,South,Google Ads,Home,0.0,No
USR06115,USR06115_SES0_774f2,New,Add to Cart,2026-03-23 23:51:07,Desktop,South,Google Ads,Home,0.0,No
USR06115,USR06115_SES1_7349e,New,Browse,2026-03-24 11:47:07,Desktop,East,Google Ads,Sports,0.0,Yes
USR06116,USR06116_SES0_efa0c,New,Browse,2026-04-04 23:16:06,Tablet,South,Google Ads,Beauty,0.0,No
USR06116,USR06116_SES0_efa0c,New,Add to Cart,2026-04-04 23:20:06,Tablet,South,Google Ads,Beauty,0.0,No
USR06116,USR06116_SES1_83222,New,Browse,2026-04-05 05:16:06,Mobile,South,Social Media,Electronics,0.0,No
USR06116,USR06116_SES1_83222,New,Add to Cart,2026-04-05 05:21:06,Mobile,South,Social Media,Electronics,0.0,No
USR06116,USR06116_SES1_83222,New,Checkout,2026-04-05 05:26:06,Mobile,South,Social Media,Electronics,0.0,No
USR06117,USR06117_SES0_9efdc,New,Browse,2026-04-02 15:33:55,Tablet,North,Email,Home,0.0,No
USR06117,USR06117_SES0_9efdc,New,Add to Cart,2026-04-02 15:35:55,Tablet,North,Email,Home,0.0,No
USR06117,USR06117_SES0_9efdc,New,Checkout,2026-04-02 15:37:55,Tablet,North,Email,Home,0.0,No
USR06117,USR06117_SES1_45bad,New,Browse,2026-04-03 19:33:55,Tablet,East,Google Ads,Electronics,0.0,No
USR06117,USR06117_SES1_45bad,New,Add to Cart,2026-04-03 19:36:55,Tablet,East,Google Ads,Electronics,0.0,No
USR06118,USR06118_SES0_3b18d,Returning,Browse,2026-03-28 01:08:59,Tablet,South,Social Media,Electronics,0.0,Yes
USR06118,USR06118_SES1_f8854,Returning,Browse,2026-03-29 23:08:59,Desktop,North,Email,Fashion,0.0,No
USR06118,USR06118_SES1_f8854,Returning,Add to Cart,2026-03-29 23:11:59,Desktop,North,Email,Fashion,0.0,No
USR06118,USR06118_SES1_f8854,Returning,Checkout,2026-03-29 23:15:59,Desktop,North,Email,Fashion,0.0,No
USR06119,USR06119_SES0_122b9,New,Browse,2026-04-06 05:28:56,Mobile,North,Email,Home,0.0,Yes
USR06119,USR06119_SES1_69a41,New,Browse,2026-04-07 04:28:56,Mobile,South,Social Media,Electronics,0.0,No
USR06119,USR06119_SES1_69a41,New,Add to Cart,2026-04-07 04:31:56,Mobile,South,Social Media,Electronics,0.0,No
USR06120,USR06120_SES0_41f53,New,Browse,2026-03-13 11:06:59,Tablet,South,Email,Electronics,0.0,Yes
USR06121,USR06121_SES0_33b87,Returning,Browse,2026-03-21 19:32:52,Tablet,East,Organic,Beauty,0.0,No
USR06121,USR06121_SES0_33b87,Returning,Add to Cart,2026-03-21 19:35:52,Tablet,East,Organic,Beauty,0.0,No
USR06121,USR06121_SES0_33b87,Returning,Checkout,2026-03-21 19:37:52,Tablet,East,Organic,Beauty,0.0,No
USR06121,USR06121_SES0_33b87,Returning,Purchase,2026-03-21 19:40:52,Tablet,East,Organic,Beauty,1041.72,No
USR06122,USR06122_SES0_e14dc,Returning,Browse,2026-03-25 16:17:31,Desktop,South,Google Ads,Beauty,0.0,No
USR06122,USR06122_SES0_e14dc,Returning,Add to Cart,2026-03-25 16:20:31,Desktop,South,Google Ads,Beauty,0.0,No
USR06122,USR06122_SES1_a5da6,Returning,Browse,2026-03-27 07:17:31,Mobile,South,Social Media,Home,0.0,Yes
USR06122,USR06122_SES2_bf172,Returning,Browse,2026-03-27 23:17:31,Mobile,South,Email,Electronics,0.0,No
USR06122,USR06122_SES2_bf172,Returning,Add to Cart,2026-03-27 23:20:31,Mobile,South,Email,Electronics,0.0,No
USR06122,USR06122_SES2_bf172,Returning,Checkout,2026-03-27 23:23:31,Mobile,South,Email,Electronics,0.0,No
USR06122,USR06122_SES2_bf172,Returning,Purchase,2026-03-27 23:27:31,Mobile,South,Email,Electronics,3695.05,No
USR06123,USR06123_SES0_ccbcd,New,Browse,2026-04-04 11:03:23,Tablet,South,Organic,Electronics,0.0,No
USR06123,USR06123_SES0_ccbcd,New,Add to Cart,2026-04-04 11:07:23,Tablet,South,Organic,Electronics,0.0,No
USR06124,USR06124_SES0_00034,New,Browse,2026-03-15 19:17:44,Tablet,North,Organic,Sports,0.0,Yes
USR06125,USR06125_SES0_a4f54,New,Browse,2026-03-17 13:27:41,Desktop,North,Social Media,Sports,0.0,Yes
USR06126,USR06126_SES0_1c868,New,Browse,2026-04-03 00:08:29,Mobile,East,Organic,Sports,0.0,Yes
USR06127,USR06127_SES0_f4197,New,Browse,2026-04-02 23:42:14,Mobile,North,Google Ads,Electronics,0.0,No
USR06127,USR06127_SES0_f4197,New,Add to Cart,2026-04-02 23:45:14,Mobile,North,Google Ads,Electronics,0.0,No
USR06127,USR06127_SES1_1831e,New,Browse,2026-04-04 15:42:14,Mobile,North,Social Media,Fashion,0.0,No
USR06127,USR06127_SES1_1831e,New,Add to Cart,2026-04-04 15:48:14,Mobile,North,Social Media,Fashion,0.0,No
USR06127,USR06127_SES1_1831e,New,Checkout,2026-04-04 15:51:14,Mobile,North,Social Media,Fashion,0.0,No
USR06127,USR06127_SES2_55316,New,Browse,2026-04-06 09:42:14,Desktop,East,Email,Sports,0.0,No
USR06127,USR06127_SES2_55316,New,Add to Cart,2026-04-06 09:45:14,Desktop,East,Email,Sports,0.0,No
USR06128,USR06128_SES0_d2f08,New,Browse,2026-03-19 10:48:37,Tablet,North,Social Media,Sports,0.0,Yes
USR06128,USR06128_SES1_dc7c8,New,Browse,2026-03-20 04:48:37,Desktop,West,Email,Home,0.0,Yes
USR06128,USR06128_SES2_36bb0,New,Browse,2026-03-20 09:48:37,Desktop,West,Social Media,Electronics,0.0,No
USR06128,USR06128_SES2_36bb0,New,Add to Cart,2026-03-20 09:52:37,Desktop,West,Social Media,Electronics,0.0,No
USR06129,USR06129_SES0_fd07d,New,Browse,2026-03-31 23:21:52,Desktop,East,Organic,Home,0.0,No
USR06129,USR06129_SES0_fd07d,New,Add to Cart,2026-03-31 23:24:52,Desktop,East,Organic,Home,0.0,No
USR06129,USR06129_SES1_dd726,New,Browse,2026-04-01 17:21:52,Mobile,South,Email,Fashion,0.0,No
USR06129,USR06129_SES1_dd726,New,Add to Cart,2026-04-01 17:23:52,Mobile,South,Email,Fashion,0.0,No
USR06130,USR06130_SES0_4159e,New,Browse,2026-04-05 17:23:59,Mobile,North,Social Media,Home,0.0,No
USR06130,USR06130_SES0_4159e,New,Add to Cart,2026-04-05 17:29:59,Mobile,North,Social Media,Home,0.0,No
USR06131,USR06131_SES0_64ef2,Returning,Browse,2026-03-30 07:22:18,Mobile,East,Social Media,Electronics,0.0,No
USR06131,USR06131_SES0_64ef2,Returning,Add to Cart,2026-03-30 07:28:18,Mobile,East,Social Media,Electronics,0.0,No
USR06131,USR06131_SES0_64ef2,Returning,Checkout,2026-03-30 07:34:18,Mobile,East,Social Media,Electronics,0.0,No
USR06132,USR06132_SES0_34e4e,Returning,Browse,2026-03-20 03:29:30,Tablet,West,Social Media,Fashion,0.0,Yes
USR06132,USR06132_SES1_89fc1,Returning,Browse,2026-03-20 10:29:30,Mobile,South,Google Ads,Home,0.0,Yes
USR06133,USR06133_SES0_31a56,New,Browse,2026-03-14 15:42:29,Tablet,South,Email,Sports,0.0,Yes
USR06133,USR06133_SES1_416db,New,Browse,2026-03-16 00:42:29,Mobile,South,Social Media,Electronics,0.0,No
USR06133,USR06133_SES1_416db,New,Add to Cart,2026-03-16 00:47:29,Mobile,South,Social Media,Electronics,0.0,No
USR06134,USR06134_SES0_feef6,New,Browse,2026-03-18 22:07:25,Desktop,East,Email,Fashion,0.0,No
USR06134,USR06134_SES0_feef6,New,Add to Cart,2026-03-18 22:10:25,Desktop,East,Email,Fashion,0.0,No
USR06134,USR06134_SES1_cc5de,New,Browse,2026-03-20 22:07:25,Desktop,West,Organic,Electronics,0.0,No
USR06134,USR06134_SES1_cc5de,New,Add to Cart,2026-03-20 22:13:25,Desktop,West,Organic,Electronics,0.0,No
USR06134,USR06134_SES1_cc5de,New,Checkout,2026-03-20 22:15:25,Desktop,West,Organic,Electronics,0.0,No
USR06135,USR06135_SES0_540eb,New,Browse,2026-03-17 09:22:00,Desktop,North,Social Media,Beauty,0.0,Yes
USR06136,USR06136_SES0_885cb,New,Browse,2026-03-22 20:31:03,Tablet,South,Google Ads,Sports,0.0,No
USR06136,USR06136_SES0_885cb,New,Add to Cart,2026-03-22 20:33:03,Tablet,South,Google Ads,Sports,0.0,No
USR06136,USR06136_SES0_885cb,New,Checkout,2026-03-22 20:39:03,Tablet,South,Google Ads,Sports,0.0,No
USR06136,USR06136_SES0_885cb,New,Purchase,2026-03-22 20:42:03,Tablet,South,Google Ads,Sports,503.85,No
USR06136,USR06136_SES1_df759,New,Browse,2026-03-23 12:31:03,Tablet,East,Google Ads,Beauty,0.0,Yes
USR06136,USR06136_SES2_9b0ff,New,Browse,2026-03-23 17:31:03,Mobile,East,Organic,Sports,0.0,No
USR06136,USR06136_SES2_9b0ff,New,Add to Cart,2026-03-23 17:37:03,Mobile,East,Organic,Sports,0.0,No
USR06136,USR06136_SES2_9b0ff,New,Checkout,2026-03-23 17:42:03,Mobile,East,Organic,Sports,0.0,No
USR06137,USR06137_SES0_7a2a9,New,Browse,2026-04-07 23:52:05,Tablet,South,Google Ads,Fashion,0.0,No
USR06137,USR06137_SES0_7a2a9,New,Add to Cart,2026-04-07 23:55:05,Tablet,South,Google Ads,Fashion,0.0,No
USR06137,USR06137_SES0_7a2a9,New,Checkout,2026-04-07 23:57:05,Tablet,South,Google Ads,Fashion,0.0,No
USR06137,USR06137_SES0_7a2a9,New,Purchase,2026-04-08 00:03:05,Tablet,South,Google Ads,Fashion,424.15,No
USR06138,USR06138_SES0_b8d82,New,Browse,2026-03-30 21:24:14,Mobile,West,Google Ads,Sports,0.0,No
USR06138,USR06138_SES0_b8d82,New,Add to Cart,2026-03-30 21:26:14,Mobile,West,Google Ads,Sports,0.0,No
USR06138,USR06138_SES1_a4b56,New,Browse,2026-03-31 09:24:14,Tablet,South,Social Media,Home,0.0,No
USR06138,USR06138_SES1_a4b56,New,Add to Cart,2026-03-31 09:27:14,Tablet,South,Social Media,Home,0.0,No
USR06139,USR06139_SES0_cbb39,Returning,Browse,2026-03-24 01:04:25,Desktop,West,Email,Home,0.0,No
USR06139,USR06139_SES0_cbb39,Returning,Add to Cart,2026-03-24 01:10:25,Desktop,West,Email,Home,0.0,No
USR06139,USR06139_SES0_cbb39,Returning,Checkout,2026-03-24 01:13:25,Desktop,West,Email,Home,0.0,No
USR06139,USR06139_SES1_690f3,Returning,Browse,2026-03-24 16:04:25,Tablet,North,Organic,Home,0.0,No
USR06139,USR06139_SES1_690f3,Returning,Add to Cart,2026-03-24 16:08:25,Tablet,North,Organic,Home,0.0,No
USR06139,USR06139_SES2_b1079,Returning,Browse,2026-03-26 07:04:25,Mobile,North,Google Ads,Electronics,0.0,No
USR06139,USR06139_SES2_b1079,Returning,Add to Cart,2026-03-26 07:07:25,Mobile,North,Google Ads,Electronics,0.0,No
USR06139,USR06139_SES2_b1079,Returning,Checkout,2026-03-26 07:13:25,Mobile,North,Google Ads,Electronics,0.0,No
USR06139,USR06139_SES2_b1079,Returning,Purchase,2026-03-26 07:17:25,Mobile,North,Google Ads,Electronics,3092.38,No
USR06140,USR06140_SES0_fc848,New,Browse,2026-04-08 08:28:35,Tablet,North,Google Ads,Beauty,0.0,Yes
USR06140,USR06140_SES1_85718,New,Browse,2026-04-09 14:28:35,Desktop,North,Email,Sports,0.0,Yes
USR06140,USR06140_SES2_d2c35,New,Browse,2026-04-10 04:28:35,Mobile,East,Social Media,Beauty,0.0,No
USR06140,USR06140_SES2_d2c35,New,Add to Cart,2026-04-10 04:31:35,Mobile,East,Social Media,Beauty,0.0,No
USR06141,USR06141_SES0_9d9fb,Returning,Browse,2026-03-16 10:26:07,Desktop,North,Google Ads,Sports,0.0,No
USR06141,USR06141_SES0_9d9fb,Returning,Add to Cart,2026-03-16 10:29:07,Desktop,North,Google Ads,Sports,0.0,No
USR06142,USR06142_SES0_05a62,Returning,Browse,2026-03-25 06:29:12,Mobile,East,Google Ads,Fashion,0.0,No
USR06142,USR06142_SES0_05a62,Returning,Add to Cart,2026-03-25 06:34:12,Mobile,East,Google Ads,Fashion,0.0,No
USR06142,USR06142_SES0_05a62,Returning,Checkout,2026-03-25 06:38:12,Mobile,East,Google Ads,Fashion,0.0,No
USR06142,USR06142_SES0_05a62,Returning,Purchase,2026-03-25 06:42:12,Mobile,East,Google Ads,Fashion,1516.36,No
USR06142,USR06142_SES1_edcb9,Returning,Browse,2026-03-26 11:29:12,Desktop,North,Social Media,Sports,0.0,Yes
USR06142,USR06142_SES2_6c06b,Returning,Browse,2026-03-28 10:29:12,Mobile,East,Social Media,Sports,0.0,No
USR06142,USR06142_SES2_6c06b,Returning,Add to Cart,2026-03-28 10:31:12,Mobile,East,Social Media,Sports,0.0,No
USR06143,USR06143_SES0_bafa8,Returning,Browse,2026-04-03 20:39:51,Tablet,West,Google Ads,Beauty,0.0,No
USR06143,USR06143_SES0_bafa8,Returning,Add to Cart,2026-04-03 20:43:51,Tablet,West,Google Ads,Beauty,0.0,No
USR06143,USR06143_SES1_b62d6,Returning,Browse,2026-04-04 10:39:51,Tablet,South,Email,Fashion,0.0,No
USR06143,USR06143_SES1_b62d6,Returning,Add to Cart,2026-04-04 10:43:51,Tablet,South,Email,Fashion,0.0,No
USR06143,USR06143_SES2_3d8df,Returning,Browse,2026-04-05 05:39:51,Tablet,North,Social Media,Beauty,0.0,Yes
USR06144,USR06144_SES0_aeec2,New,Browse,2026-03-25 01:34:31,Desktop,East,Social Media,Beauty,0.0,No
